Date,Calories
2022-12-28,0.048
2022-12-28,2.895
2022-12-28,0.378
2022-12-28,1.387
2022-12-28,5.195
2022-12-28,0.029
2022-12-28,2.046
2022-12-29,0.101
2022-12-29,0.019
2022-12-29,0.04
2022-12-29,0.604
2022-12-29,0.595
2022-12-29,1.048
2022-12-29,0.005
2022-12-29,0.041
2022-12-29,0.085
2022-12-29,0.026
2022-12-29,4.984
2022-12-29,0.885
2022-12-29,0.048
2022-12-29,0.224
2022-12-29,1.073
2022-12-29,0.053
2022-12-29,2.447
2022-12-29,0.01
2022-12-29,0.061
2022-12-29,9.199
2022-12-29,0.272
2022-12-29,3.306
2022-12-29,12.934
2022-12-29,4.436
2022-12-29,20.793
2022-12-29,21.613
2022-12-29,13.58
2022-12-29,0.037
2022-12-29,9.793
2022-12-29,13.888
2022-12-29,0.104
2022-12-29,0.228
2022-12-29,15.339
2022-12-29,2.594
2022-12-29,2.508
2022-12-29,0.013
2022-12-29,0.095
2022-12-29,0.06
2022-12-29,0.052
2022-12-30,0.007
2022-12-30,0.055
2022-12-30,0.107
2022-12-30,0.025
2022-12-30,0.08
2022-12-30,0.093
2022-12-30,0.276
2022-12-30,1.598
2022-12-30,1.145
2022-12-30,36.729
2022-12-30,15.797
2022-12-30,17.349
2022-12-30,0.024
2022-12-30,15.569
2022-12-30,11.549
2022-12-30,2.152
2022-12-30,8.486
2022-12-30,3.325
2022-12-30,2.868
2022-12-30,4.214
2022-12-30,0.072
2022-12-30,0.22
2022-12-30,0.949
2022-12-30,0.013
2022-12-30,0.443
2022-12-30,1.531
2022-12-30,1.793
2022-12-30,1.408
2022-12-30,0.092
2022-12-30,0.064
2022-12-30,0.041
2022-12-30,5.383
2022-12-30,6.233
2022-12-30,0.037
2022-12-30,0.043
2022-12-30,4.209
2022-12-30,0.025
2022-12-31,0.255
2022-12-31,1.414
2022-12-31,0.014
2022-12-31,5.341
2022-12-31,1.552
2022-12-31,3.843
2022-12-31,16.479
2022-12-31,0.719
2022-12-31,2.033
2022-12-31,0.379
2022-12-31,0.044
2022-12-31,0.038
2022-12-31,3.618
2022-12-31,0.038
2022-12-31,4.858
2022-12-31,0.484
2022-12-31,0.749
2022-12-31,2.179
2022-12-31,0.925
2022-12-31,6.02
2022-12-31,0.506
2022-12-31,5.272
2022-12-31,4.929
2022-12-31,2.259
2022-12-31,0.036
2022-12-31,0.04
2022-12-31,0.022
2022-12-31,0.045
2023-01-01,0.038
2023-01-01,0.403
2023-01-01,0.019
2023-01-01,0.038
2023-01-01,0.05
2023-01-01,0.037
2023-01-01,0.033
2023-01-01,0.041
2023-01-01,0.038
2023-01-01,3.065
2023-01-01,3.269
2023-01-01,0.018
2023-01-01,0.252
2023-01-01,0.016
2023-01-01,0.472
2023-01-01,0.628
2023-01-01,1.596
2023-01-01,0.04
2023-01-01,0.029
2023-01-01,5.073
2023-01-01,35.328
2023-01-01,24.544
2023-01-01,7.666
2023-01-01,1.753
2023-01-01,5.853
2023-01-01,2.388
2023-01-01,13.137
2023-01-01,5.93
2023-01-01,1.134
2023-01-01,10.899
2023-01-01,1.829
2023-01-01,0.041
2023-01-01,6.369
2023-01-01,6.443
2023-01-01,2.376
2023-01-01,0.655
2023-01-02,0.174
2023-01-02,0.038
2023-01-02,0.006
2023-01-02,0.964
2023-01-02,0.033
2023-01-02,0.181
2023-01-02,0.001
2023-01-02,0.051
2023-01-02,1.248
2023-01-02,0.218
2023-01-02,0.071
2023-01-02,0.064
2023-01-02,0.049
2023-01-02,0.029
2023-01-02,4.278
2023-01-02,0.303
2023-01-02,14.958
2023-01-02,0.165
2023-01-02,11.085
2023-01-02,1.853
2023-01-02,7.866
2023-01-02,1.383
2023-01-02,26.539
2023-01-02,32.086
2023-01-02,4.239
2023-01-02,0.422
2023-01-02,3.307
2023-01-02,2.238
2023-01-02,8.612
2023-01-02,0.411
2023-01-02,0.983
2023-01-02,13.369
2023-01-02,28.19
2023-01-02,0.016
2023-01-02,5.285
2023-01-02,3.116
2023-01-02,0.511
2023-01-02,1.635
2023-01-02,3.079
2023-01-02,0.012
2023-01-03,0.05
2023-01-03,0.164
2023-01-03,0.033
2023-01-03,0.041
2023-01-03,25.568
2023-01-03,2.425
2023-01-03,0.037
2023-01-03,2.135
2023-01-03,16.523
2023-01-03,0.985
2023-01-03,14.618
2023-01-03,0.058
2023-01-03,5.281
2023-01-03,19.447
2023-01-03,0.062
2023-01-03,10.513
2023-01-03,12.105
2023-01-03,3.6
2023-01-03,1.643
2023-01-03,1.357
2023-01-03,1.826
2023-01-03,1.02
2023-01-03,1.228
2023-01-03,3.634
2023-01-03,9.88
2023-01-03,0.961
2023-01-03,0.261
2023-01-03,0.246
2023-01-03,11.713
2023-01-03,0.025
2023-01-03,1.477
2023-01-03,0.021
2023-01-03,2.71
2023-01-03,0.013
2023-01-03,0.079
2023-01-03,6.726
2023-01-03,0.33
2023-01-03,3.412
2023-01-03,0.34
2023-01-03,0.531
2023-01-03,0.045
2023-01-03,0.061
2023-01-03,0.559
2023-01-03,0.011
2023-01-03,4.437
2023-01-03,44.65
2023-01-04,2.977
2023-01-04,0.044
2023-01-04,1.383
2023-01-04,0.029
2023-01-04,11.775
2023-01-04,0.877
2023-01-04,0.021
2023-01-04,0.038
2023-01-04,0.047
2023-01-04,0.341
2023-01-04,0.249
2023-01-04,0.222
2023-01-04,0.697
2023-01-04,1.398
2023-01-04,1.698
2023-01-04,11.68
2023-01-04,29.058
2023-01-04,0.04
2023-01-04,8.13
2023-01-04,12.476
2023-01-04,0.079
2023-01-04,23.872
2023-01-04,0.615
2023-01-04,0.089
2023-01-04,0.404
2023-01-04,0.187
2023-01-04,0.033
2023-01-04,11.158
2023-01-04,20.078
2023-01-04,8.37
2023-01-04,5.264
2023-01-04,0.634
2023-01-04,1.753
2023-01-04,0.025
2023-01-04,0.019
2023-01-04,0.223
2023-01-04,1.77
2023-01-04,0.009
2023-01-04,0.549
2023-01-04,0.48
2023-01-05,0.03
2023-01-05,0.095
2023-01-05,0.095
2023-01-05,14.773
2023-01-05,15.721
2023-01-05,0.038
2023-01-05,0.341
2023-01-05,12.719
2023-01-05,1.249
2023-01-05,2.589
2023-01-05,6.951
2023-01-05,15.549
2023-01-05,2.725
2023-01-05,0.756
2023-01-05,21.58
2023-01-05,0.525
2023-01-05,14.92
2023-01-05,3.989
2023-01-05,2.682
2023-01-05,14.329
2023-01-05,3.021
2023-01-05,9.331
2023-01-05,0.38
2023-01-05,0.109
2023-01-05,0.39
2023-01-05,5.381
2023-01-05,7.861
2023-01-05,31.689
2023-01-05,0.205
2023-01-05,0.53
2023-01-05,8.447
2023-01-05,0.452
2023-01-05,0.785
2023-01-05,31.552
2023-01-05,11.196
2023-01-05,14.889
2023-01-05,0.003
2023-01-05,0.025
2023-01-05,0.073
2023-01-05,0.006
2023-01-05,0.008
2023-01-05,11.701
2023-01-05,8.082
2023-01-05,0.012
2023-01-05,0.384
2023-01-05,0.014
2023-01-05,0.011
2023-01-05,0.025
2023-01-06,0.183
2023-01-06,1.491
2023-01-06,0.187
2023-01-06,0.01
2023-01-06,0.442
2023-01-06,0.046
2023-01-06,1.428
2023-01-06,6.494
2023-01-06,22.08
2023-01-06,21.348
2023-01-06,0.374
2023-01-06,0.585
2023-01-06,12.841
2023-01-06,2.057
2023-01-06,0.012
2023-01-06,3.974
2023-01-06,0.046
2023-01-06,15.3
2023-01-06,0.014
2023-01-06,1.649
2023-01-06,1.032
2023-01-06,11.638
2023-01-06,6.62
2023-01-06,6.769
2023-01-06,2.316
2023-01-06,3.961
2023-01-06,2.073
2023-01-06,1.896
2023-01-06,16.713
2023-01-06,8.898
2023-01-06,22.162
2023-01-06,0.272
2023-01-06,3.239
2023-01-06,0.147
2023-01-06,0.316
2023-01-06,0.006
2023-01-06,0.573
2023-01-06,0.033
2023-01-06,0.027
2023-01-07,0.083
2023-01-07,0.322
2023-01-07,0.269
2023-01-07,0.075
2023-01-07,0.057
2023-01-07,0.613
2023-01-07,0.014
2023-01-07,0.048
2023-01-07,0.602
2023-01-07,0.148
2023-01-07,0.025
2023-01-07,0.018
2023-01-07,0.028
2023-01-07,0.058
2023-01-07,0.021
2023-01-07,0.014
2023-01-07,0.239
2023-01-07,1.196
2023-01-07,0.22
2023-01-07,0.026
2023-01-07,0.087
2023-01-07,10.822
2023-01-07,6.276
2023-01-07,0.029
2023-01-07,0.013
2023-01-07,0.575
2023-01-07,0.048
2023-01-07,0.355
2023-01-07,0.044
2023-01-07,0.445
2023-01-07,0.973
2023-01-07,0.689
2023-01-07,0.11
2023-01-08,0.025
2023-01-08,0.106
2023-01-08,0.416
2023-01-08,0.149
2023-01-08,0.486
2023-01-08,0.024
2023-01-08,0.699
2023-01-08,0.169
2023-01-08,0.127
2023-01-08,0.327
2023-01-08,0.004
2023-01-08,0.098
2023-01-08,0.62
2023-01-08,0.009
2023-01-08,0.316
2023-01-08,0.911
2023-01-08,0.025
2023-01-08,0.169
2023-01-08,0.079
2023-01-08,0.643
2023-01-08,0.558
2023-01-08,0.111
2023-01-08,1.124
2023-01-08,0.225
2023-01-08,0.38
2023-01-08,0.037
2023-01-08,0.038
2023-01-09,0.145
2023-01-09,3.147
2023-01-09,2.083
2023-01-09,1.389
2023-01-09,5.457
2023-01-09,0.089
2023-01-09,0.035
2023-01-09,1.647
2023-01-09,0.014
2023-01-09,0.033
2023-01-09,1.439
2023-01-09,0.534
2023-01-09,0.029
2023-01-09,0.092
2023-01-09,0.084
2023-01-09,0.723
2023-01-09,0.442
2023-01-09,0.189
2023-01-09,0.041
2023-01-09,0.592
2023-01-09,9.19
2023-01-09,0.044
2023-01-09,0.038
2023-01-09,0.114
2023-01-09,0.036
2023-01-09,0.289
2023-01-09,0.025
2023-01-09,0.025
2023-01-09,0.052
2023-01-09,0.058
2023-01-09,0.869
2023-01-09,0.395
2023-01-09,1.248
2023-01-09,0.025
2023-01-09,0.014
2023-01-09,0.032
2023-01-09,0.002
2023-01-09,0.297
2023-01-09,0.09
2023-01-09,0.056
2023-01-09,0.156
2023-01-09,0.719
2023-01-09,0.161
2023-01-09,0.09
2023-01-10,0.096
2023-01-10,1.461
2023-01-10,0.84
2023-01-10,3.114
2023-01-10,1.161
2023-01-10,0.037
2023-01-10,1.893
2023-01-10,0.885
2023-01-10,3.737
2023-01-10,0.175
2023-01-10,0.152
2023-01-10,0.024
2023-01-10,0.016
2023-01-10,0.236
2023-01-10,0.084
2023-01-10,0.05
2023-01-10,0.21
2023-01-10,0.598
2023-01-10,0.375
2023-01-10,4.41
2023-01-10,0.025
2023-01-10,0.233
2023-01-10,0.352
2023-01-10,0.378
2023-01-10,0.425
2023-01-10,0.029
2023-01-10,0.013
2023-01-10,0.596
2023-01-10,0.037
2023-01-10,0.086
2023-01-10,0.878
2023-01-10,0.454
2023-01-10,0.075
2023-01-10,0.633
2023-01-11,0.143
2023-01-11,0.001
2023-01-11,0.188
2023-01-11,0.139
2023-01-11,0.013
2023-01-11,0.029
2023-01-11,0.388
2023-01-11,0.547
2023-01-11,0.287
2023-01-11,1.071
2023-01-11,0.093
2023-01-11,0.037
2023-01-11,0.04
2023-01-11,0.082
2023-01-11,0.014
2023-01-11,0.686
2023-01-11,0.318
2023-01-11,0.211
2023-01-11,25.651
2023-01-11,0.886
2023-01-11,18.237
2023-01-11,21.476
2023-01-11,5.627
2023-01-11,0.3
2023-01-11,0.064
2023-01-11,0.874
2023-01-11,0.068
2023-01-11,0.391
2023-01-11,0.336
2023-01-11,1.228
2023-01-11,14.097
2023-01-11,0.163
2023-01-11,0.068
2023-01-11,2.848
2023-01-11,13.325
2023-01-11,3.612
2023-01-11,0.013
2023-01-11,0.468
2023-01-11,0.041
2023-01-11,0.358
2023-01-11,0.309
2023-01-12,0.011
2023-01-12,5.588
2023-01-12,11.836
2023-01-12,1.728
2023-01-12,0.065
2023-01-12,1.583
2023-01-12,0.053
2023-01-12,0.013
2023-01-12,0.165
2023-01-12,0.019
2023-01-12,0.794
2023-01-12,0.517
2023-01-12,0.04
2023-01-12,0.032
2023-01-12,0.049
2023-01-12,0.319
2023-01-12,0.017
2023-01-12,0.237
2023-01-12,0.025
2023-01-12,0.035
2023-01-12,0.025
2023-01-12,0.029
2023-01-12,0.578
2023-01-12,0.082
2023-01-13,0.139
2023-01-13,0.045
2023-01-13,0.21
2023-01-13,0.05
2023-01-13,1.819
2023-01-13,1.031
2023-01-13,0.806
2023-01-13,2.546
2023-01-13,7.694
2023-01-13,0.027
2023-01-13,4.276
2023-01-13,20.933
2023-01-13,9.402
2023-01-13,0.25
2023-01-13,10.75
2023-01-13,4.856
2023-01-13,6.52
2023-01-13,6.349
2023-01-13,0.038
2023-01-13,5.002
2023-01-13,0.515
2023-01-13,0.012
2023-01-13,0.034
2023-01-13,2.523
2023-01-13,10.017
2023-01-13,0.1
2023-01-13,0.038
2023-01-13,0.726
2023-01-13,2.103
2023-01-13,0.019
2023-01-13,0.049
2023-01-13,0.014
2023-01-13,0.584
2023-01-13,1.203
2023-01-13,0.862
2023-01-13,2.174
2023-01-13,0.918
2023-01-13,0.8
2023-01-14,0.072
2023-01-14,0.056
2023-01-14,1.482
2023-01-14,0.872
2023-01-14,1.782
2023-01-14,6.416
2023-01-14,0.085
2023-01-14,0.971
2023-01-14,0.038
2023-01-14,0.129
2023-01-14,0.21
2023-01-14,0.091
2023-01-14,3.037
2023-01-14,22.8
2023-01-14,10.238
2023-01-14,0.057
2023-01-14,0.012
2023-01-14,4.004
2023-01-14,0.03
2023-01-14,0.009
2023-01-14,2.683
2023-01-14,1.565
2023-01-14,8.553
2023-01-14,6.763
2023-01-14,0.314
2023-01-14,6.997
2023-01-14,1.655
2023-01-14,4.956
2023-01-14,0.02
2023-01-14,0.648
2023-01-14,0.138
2023-01-14,3.683
2023-01-14,0.466
2023-01-14,18.412
2023-01-14,23.779
2023-01-14,9.443
2023-01-14,0.942
2023-01-14,1.592
2023-01-14,5.98
2023-01-14,7.955
2023-01-14,0.938
2023-01-14,6.285
2023-01-14,10.257
2023-01-14,0.025
2023-01-14,3.411
2023-01-14,0.474
2023-01-15,1.3
2023-01-15,0.27
2023-01-15,0.457
2023-01-15,0.088
2023-01-15,1.033
2023-01-15,0.763
2023-01-15,0.707
2023-01-15,0.025
2023-01-15,0.036
2023-01-15,0.026
2023-01-15,0.069
2023-01-15,0.194
2023-01-15,0.013
2023-01-15,0.026
2023-01-15,0.096
2023-01-15,0.083
2023-01-15,0.03
2023-01-15,0.095
2023-01-15,0.25
2023-01-15,0.022
2023-01-15,0.019
2023-01-15,0.429
2023-01-15,8.836
2023-01-15,0.038
2023-01-15,0.342
2023-01-15,0.172
2023-01-15,2.025
2023-01-16,0.048
2023-01-16,0.012
2023-01-16,0.406
2023-01-16,1.41
2023-01-16,1.361
2023-01-16,0.059
2023-01-16,0.035
2023-01-16,0.027
2023-01-16,0.763
2023-01-16,0.01
2023-01-16,28.054
2023-01-16,3.663
2023-01-16,21.159
2023-01-16,15.851
2023-01-16,27.815
2023-01-16,0.235
2023-01-16,5.5
2023-01-16,0.109
2023-01-16,22.21
2023-01-16,5.865
2023-01-16,0.021
2023-01-16,24.019
2023-01-16,21.558
2023-01-16,2.327
2023-01-16,7.792
2023-01-16,0.022
2023-01-16,0.027
2023-01-16,17.764
2023-01-16,13.746
2023-01-16,4.557
2023-01-16,2.947
2023-01-16,0.407
2023-01-16,0.091
2023-01-16,0.05
2023-01-16,0.031
2023-01-16,0.038
2023-01-16,0.019
2023-01-16,0.126
2023-01-16,0.255
2023-01-16,0.501
2023-01-16,0.225
2023-01-17,0.349
2023-01-17,0.046
2023-01-17,0.056
2023-01-17,0.04
2023-01-17,0.011
2023-01-17,0.021
2023-01-17,0.036
2023-01-17,0.042
2023-01-17,0.019
2023-01-17,0.002
2023-01-17,0.138
2023-01-17,0.086
2023-01-17,0.453
2023-01-17,0.021
2023-01-17,0.246
2023-01-17,0.038
2023-01-17,33.987
2023-01-17,4.091
2023-01-17,35.896
2023-01-17,21.51
2023-01-17,19.676
2023-01-17,0.541
2023-01-17,14.078
2023-01-17,15.667
2023-01-17,12.737
2023-01-17,22.326
2023-01-17,3.891
2023-01-17,0.431
2023-01-17,0.049
2023-01-17,0.027
2023-01-17,0.012
2023-01-17,12.288
2023-01-17,9.075
2023-01-17,0.546
2023-01-17,23.867
2023-01-17,21.049
2023-01-17,11.623
2023-01-17,4.867
2023-01-17,0.197
2023-01-17,0.064
2023-01-17,0.013
2023-01-17,0.029
2023-01-17,0.08
2023-01-18,0.022
2023-01-18,0.012
2023-01-18,0.129
2023-01-18,0.395
2023-01-18,0.079
2023-01-18,0.186
2023-01-18,0.04
2023-01-18,0.038
2023-01-18,3.51
2023-01-18,10.212
2023-01-18,0.037
2023-01-18,12.888
2023-01-18,0.042
2023-01-18,0.234
2023-01-18,3.048
2023-01-18,11.951
2023-01-18,6.632
2023-01-18,0.035
2023-01-18,0.019
2023-01-18,33.203
2023-01-18,0.037
2023-01-18,0.008
2023-01-18,1.831
2023-01-18,1.481
2023-01-18,0.376
2023-01-18,0.876
2023-01-18,1.052
2023-01-18,1.383
2023-01-18,0.038
2023-01-18,6.474
2023-01-18,0.064
2023-01-18,0.576
2023-01-18,11.141
2023-01-18,0.777
2023-01-18,18.229
2023-01-18,6.442
2023-01-18,0.174
2023-01-18,0.012
2023-01-18,5.505
2023-01-18,0.013
2023-01-18,0.033
2023-01-18,0.094
2023-01-18,0.211
2023-01-18,0.048
2023-01-19,0.1
2023-01-19,0.009
2023-01-19,0.061
2023-01-19,0.1
2023-01-19,0.021
2023-01-19,0.146
2023-01-19,0.002
2023-01-19,0.024
2023-01-19,2.851
2023-01-19,23.804
2023-01-19,22.91
2023-01-19,21.185
2023-01-19,13.487
2023-01-19,1.831
2023-01-19,0.22
2023-01-19,0.008
2023-01-19,0.403
2023-01-19,0.244
2023-01-19,0.078
2023-01-19,0.132
2023-01-19,1.517
2023-01-19,0.086
2023-01-19,10.062
2023-01-19,0.476
2023-01-19,4.644
2023-01-19,4.538
2023-01-19,6.711
2023-01-19,0.498
2023-01-19,2.474
2023-01-19,33.416
2023-01-19,0.112
2023-01-19,1.176
2023-01-19,2.813
2023-01-19,0.026
2023-01-19,7.856
2023-01-19,12.556
2023-01-19,1.782
2023-01-19,4.162
2023-01-19,3.424
2023-01-19,0.003
2023-01-19,0.021
2023-01-19,3.17
2023-01-19,16.758
2023-01-19,2.348
2023-01-19,0.727
2023-01-19,4.404
2023-01-19,7.585
2023-01-19,1.273
2023-01-19,3.538
2023-01-19,0.022
2023-01-19,0.051
2023-01-19,0.038
2023-01-19,0.041
2023-01-20,0.013
2023-01-20,0.151
2023-01-20,0.043
2023-01-20,0.4
2023-01-20,4.651
2023-01-20,7.518
2023-01-20,7.333
2023-01-20,2.849
2023-01-20,1.009
2023-01-20,0.024
2023-01-20,1.465
2023-01-20,2.476
2023-01-20,0.033
2023-01-20,1.684
2023-01-20,0.607
2023-01-20,0.998
2023-01-20,24.039
2023-01-20,3.978
2023-01-20,5.822
2023-01-20,1.393
2023-01-20,7.015
2023-01-20,0.285
2023-01-20,14.484
2023-01-20,3.009
2023-01-20,0.136
2023-01-20,0.013
2023-01-20,6.948
2023-01-20,0.079
2023-01-20,7.865
2023-01-20,1.013
2023-01-20,0.012
2023-01-20,2.435
2023-01-20,0.494
2023-01-20,1.236
2023-01-20,12.863
2023-01-20,0.202
2023-01-20,4.813
2023-01-20,13.665
2023-01-20,1.348
2023-01-20,0.005
2023-01-21,2.406
2023-01-21,3.487
2023-01-21,7.797
2023-01-21,1.777
2023-01-21,0.092
2023-01-21,3.979
2023-01-21,9.614
2023-01-21,5.116
2023-01-21,13.243
2023-01-21,0.029
2023-01-21,3.718
2023-01-21,1.369
2023-01-21,15.98
2023-01-21,3.562
2023-01-21,0.03
2023-01-21,0.063
2023-01-21,0.255
2023-01-21,0.025
2023-01-21,0.531
2023-01-21,0.016
2023-01-21,0.085
2023-01-21,0.026
2023-01-21,0.039
2023-01-21,0.246
2023-01-21,0.803
2023-01-21,0.022
2023-01-21,0.019
2023-01-21,0.025
2023-01-21,0.003
2023-01-21,0.006
2023-01-21,0.074
2023-01-22,0.095
2023-01-22,0.066
2023-01-22,0.149
2023-01-22,0.138
2023-01-22,0.101
2023-01-22,0.029
2023-01-22,0.021
2023-01-22,0.046
2023-01-22,0.006
2023-01-22,0.014
2023-01-22,0.375
2023-01-22,0.016
2023-01-22,0.04
2023-01-22,0.029
2023-01-22,0.001
2023-01-22,0.085
2023-01-22,0.901
2023-01-22,0.491
2023-01-22,0.038
2023-01-22,0.444
2023-01-22,0.646
2023-01-22,0.291
2023-01-22,0.045
2023-01-23,0.211
2023-01-23,0.387
2023-01-23,0.032
2023-01-23,0.013
2023-01-23,0.366
2023-01-23,0.08
2023-01-23,0.034
2023-01-23,0.108
2023-01-23,0.058
2023-01-23,0.176
2023-01-23,0.006
2023-01-23,0.023
2023-01-23,0.031
2023-01-23,0.019
2023-01-23,0.549
2023-01-23,0.067
2023-01-23,0.024
2023-01-23,0.704
2023-01-23,0.038
2023-01-23,0.078
2023-01-23,0.401
2023-01-23,14.517
2023-01-23,5.238
2023-01-23,0.014
2023-01-23,0.219
2023-01-23,1.414
2023-01-23,1.34
2023-01-23,0.03
2023-01-23,0.605
2023-01-23,0.247
2023-01-23,0.013
2023-01-23,2.57
2023-01-24,1.205
2023-01-24,0.549
2023-01-24,16.287
2023-01-24,0.015
2023-01-24,4.297
2023-01-24,0.705
2023-01-24,0.982
2023-01-24,0.021
2023-01-24,1.534
2023-01-24,3.474
2023-01-24,0.739
2023-01-24,0.026
2023-01-24,0.7
2023-01-24,0.103
2023-01-24,0.661
2023-01-24,0.35
2023-01-24,0.049
2023-01-24,0.038
2023-01-24,0.372
2023-01-24,0.287
2023-01-24,10.609
2023-01-24,57.276
2023-01-24,3.904
2023-01-24,17.289
2023-01-24,16.936
2023-01-24,8.555
2023-01-24,0.571
2023-01-24,0.491
2023-01-24,0.666
2023-01-24,0.994
2023-01-24,0.011
2023-01-24,0.051
2023-01-24,0.025
2023-01-24,0.588
2023-01-24,0.045
2023-01-24,5.179
2023-01-24,0.048
2023-01-24,0.013
2023-01-24,0.029
2023-01-24,4.119
2023-01-24,0.711
2023-01-25,0.003
2023-01-25,0.112
2023-01-25,0.515
2023-01-25,1.066
2023-01-25,0.042
2023-01-25,0.148
2023-01-25,0.041
2023-01-25,0.066
2023-01-25,0.772
2023-01-25,0.014
2023-01-25,0.355
2023-01-25,0.782
2023-01-25,0.746
2023-01-25,0.337
2023-01-25,0.065
2023-01-25,0.229
2023-01-25,0.234
2023-01-25,0.038
2023-01-25,0.139
2023-01-25,0.154
2023-01-25,0.085
2023-01-25,1.243
2023-01-25,0.922
2023-01-25,0.03
2023-01-25,0.025
2023-01-25,0.013
2023-01-25,0.032
2023-01-25,0.331
2023-01-26,0.049
2023-01-26,1.809
2023-01-26,0.101
2023-01-26,0.079
2023-01-26,0.152
2023-01-26,0.036
2023-01-26,0.014
2023-01-26,0.06
2023-01-26,0.081
2023-01-26,0.023
2023-01-26,0.067
2023-01-26,0.022
2023-01-26,0.003
2023-01-26,0.082
2023-01-26,0.071
2023-01-26,0.036
2023-01-26,0.236
2023-01-26,1.013
2023-01-26,2.235
2023-01-26,0.039
2023-01-26,2.229
2023-01-26,0.07
2023-01-26,0.394
2023-01-26,0.014
2023-01-26,24.883
2023-01-26,24.246
2023-01-26,1.837
2023-01-26,1.094
2023-01-26,1.041
2023-01-26,1.591
2023-01-27,1.084
2023-01-27,0.013
2023-01-27,0.013
2023-01-27,0.117
2023-01-27,0.05
2023-01-27,0.636
2023-01-27,0.02
2023-01-27,0.042
2023-01-27,0.307
2023-01-27,1.054
2023-01-27,3.807
2023-01-27,0.187
2023-01-27,4.82
2023-01-27,0.331
2023-01-27,0.484
2023-01-27,10.39
2023-01-27,0.259
2023-01-27,0.004
2023-01-27,2.431
2023-01-27,7.028
2023-01-27,3.023
2023-01-27,1.309
2023-01-27,0.02
2023-01-27,0.148
2023-01-27,0.024
2023-01-27,0.137
2023-01-27,0.219
2023-01-27,0.057
2023-01-27,12.359
2023-01-27,0.039
2023-01-27,0.049
2023-01-27,0.161
2023-01-27,0.339
2023-01-27,0.301
2023-01-27,0.077
2023-01-27,0.029
2023-01-27,0.024
2023-01-27,0.045
2023-01-27,0.1
2023-01-27,0.033
2023-01-27,2.388
2023-01-27,0.937
2023-01-27,0.021
2023-01-27,14.207
2023-01-27,27.165
2023-01-27,6.372
2023-01-27,0.13
2023-01-27,0.755
2023-01-27,23.581
2023-01-27,5.185
2023-01-27,6.963
2023-01-28,0.037
2023-01-28,0.011
2023-01-28,0.013
2023-01-28,0.027
2023-01-28,0.038
2023-01-28,0.03
2023-01-28,0.055
2023-01-28,0.025
2023-01-28,0.108
2023-01-28,0.516
2023-01-28,0.012
2023-01-28,0.025
2023-01-28,0.216
2023-01-28,0.076
2023-01-28,0.17
2023-01-28,0.368
2023-01-28,3.941
2023-01-28,0.111
2023-01-28,0.328
2023-01-28,0.163
2023-01-28,1.134
2023-01-28,0.029
2023-01-28,2.826
2023-01-28,0.127
2023-01-28,15.87
2023-01-28,16.383
2023-01-28,0.108
2023-01-28,0.804
2023-01-28,0.073
2023-01-28,2.055
2023-01-28,5.971
2023-01-28,0.143
2023-01-28,0.453
2023-01-28,0.029
2023-01-28,3.24
2023-01-28,3.475
2023-01-28,0.787
2023-01-28,0.611
2023-01-28,3.383
2023-01-28,0.038
2023-01-28,3.355
2023-01-28,2.603
2023-01-28,7.528
2023-01-28,0.045
2023-01-28,1.074
2023-01-28,11.372
2023-01-29,1.928
2023-01-29,3.998
2023-01-29,8.645
2023-01-29,2.976
2023-01-29,0.245
2023-01-29,0.041
2023-01-29,0.364
2023-01-29,1.378
2023-01-29,4.725
2023-01-29,1.75
2023-01-29,6.498
2023-01-29,2.05
2023-01-29,0.558
2023-01-29,0.733
2023-01-29,2.417
2023-01-29,1.2
2023-01-29,4.577
2023-01-29,0.162
2023-01-29,0.207
2023-01-29,1.327
2023-01-29,12.906
2023-01-29,0.52
2023-01-29,18.143
2023-01-29,3.163
2023-01-29,1.109
2023-01-29,3.084
2023-01-29,7.863
2023-01-29,5.898
2023-01-29,7.858
2023-01-29,13.19
2023-01-29,0.033
2023-01-29,0.038
2023-01-29,8.211
2023-01-29,14.677
2023-01-29,4.086
2023-01-29,0.071
2023-01-29,0.06
2023-01-29,0.177
2023-01-29,0.153
2023-01-29,0.037
2023-01-29,0.318
2023-01-29,10.699
2023-01-29,0.013
2023-01-29,0.065
2023-01-30,0.006
2023-01-30,0.164
2023-01-30,0.025
2023-01-30,0.026
2023-01-30,0.032
2023-01-30,0.349
2023-01-30,3.51
2023-01-30,0.184
2023-01-30,0.261
2023-01-30,4.264
2023-01-30,2.223
2023-01-30,4.092
2023-01-30,0.234
2023-01-30,0.254
2023-01-30,29.568
2023-01-30,22.487
2023-01-30,3.458
2023-01-30,0.045
2023-01-30,0.083
2023-01-30,2.851
2023-01-30,0.006
2023-01-30,2.484
2023-01-30,19.456
2023-01-30,3.938
2023-01-30,0.267
2023-01-30,0.273
2023-01-30,0.136
2023-01-30,0.287
2023-01-30,0.332
2023-01-30,0.408
2023-01-30,8.905
2023-01-30,1.782
2023-01-30,0.042
2023-01-30,4.612
2023-01-30,0.195
2023-01-30,0.229
2023-01-30,17.776
2023-01-30,2.673
2023-01-30,4.77
2023-01-30,0.014
2023-01-30,1.758
2023-01-30,8.582
2023-01-30,0.03
2023-01-30,0.121
2023-01-30,8.04
2023-01-30,0.025
2023-01-30,0.155
2023-01-31,0.097
2023-01-31,0.558
2023-01-31,0.487
2023-01-31,0.143
